,timestamp,open,close,high,low,volume
99,2020-11-26 02:00,569.85,554.52,569.85,552.37884375,5312.37615328
100,2020-11-26 03:00,553.88,532.3,554.02,502.84,68664.7827077
101,2020-11-26 04:00,532.23,527.36595047,536.6,519.88,18708.7154414
102,2020-11-26 05:00,527.69,529.54,533.8,522.84,8541.01260465
103,2020-11-26 06:00,529.16,532.38,533.65,525.71,5425.46911027
104,2020-11-26 07:00,532.39,517.23048169,532.5,510.0,14631.54038429
105,2020-11-26 08:00,516.89,503.44,518.58,483.43,81853.34260987
106,2020-11-26 09:00,502.59,504.84,514.11577313,495.21,24431.95042445
107,2020-11-26 10:00,505.54,513.47,514.0,504.06,6015.53294109
108,2020-11-26 11:00,513.47,513.97,520.81,510.0,8899.24578185
109,2020-11-26 12:00,513.91,525.81,526.68,510.0,9322.42798973
110,2020-11-26 13:00,525.74,513.16,527.08,512.99,3922.47295407
111,2020-11-26 14:00,513.77,504.34109982,516.68,503.36,13652.41330603
112,2020-11-26 15:00,504.1,508.75,520.45,503.01,11204.95952463
113,2020-11-26 16:00,509.04,499.25,512.9,496.67928041,19251.82458323
114,2020-11-26 17:00,499.33,498.2,499.33,485.0,25661.32037241
115,2020-11-26 18:00,497.62,496.99,505.0,494.71,8885.19421404
116,2020-11-26 19:00,497.0,502.2,505.6,490.3,8880.04781046
117,2020-11-26 20:00,502.0,523.93,524.77,502.0,15176.53764653
118,2020-11-26 21:00,524.2,514.77,524.76,513.7,5368.33766189
119,2020-11-26 22:00,515.2,522.28,523.54,514.74,1875.46701894
120,2020-11-26 23:00,522.68,521.5,522.69,514.3,2522.35801882
121,2020-11-27 00:00,521.53,530.43,533.08,517.10600297,5215.46664104
122,2020-11-27 01:00,530.5,527.34,533.08,526.3,3318.44300853
123,2020-11-27 02:00,527.7,518.44,530.19,517.97,2104.0969297
124,2020-11-27 03:00,518.8,520.67,525.92,518.8,1351.98051807
125,2020-11-27 04:00,520.94,521.71,526.4,520.31,708.24576216
126,2020-11-27 05:00,522.48,528.21,530.68,522.48,2126.13516486
127,2020-11-27 06:00,528.64,527.03194223,529.12,525.0,1385.96212077
128,2020-11-27 07:00,527.04,518.02,527.4,516.15,11104.48219748
129,2020-11-27 08:00,518.58,509.83,518.63,503.84,7634.74822117
130,2020-11-27 09:00,510.54,506.96,517.75,504.59,4616.31504536
131,2020-11-27 10:00,505.93,514.08999709,514.55,505.93,3061.68228753
132,2020-11-27 11:00,514.09,510.17,514.09,506.35,9704.39389133
133,2020-11-27 12:00,510.18,516.4,517.37,508.79,18542.06203322
134,2020-11-27 13:00,516.3969899,513.81,518.2,513.16,2080.02300947
135,2020-11-27 14:00,513.8,508.95,514.6,507.27,3534.73710925
136,2020-11-27 15:00,508.99574897,497.7,510.0,495.7,8365.67346112
137,2020-11-27 16:00,497.55,508.19,508.9,495.25,7770.07801128
138,2020-11-27 17:00,507.9,505.81,507.91,503.71,3238.19919235
139,2020-11-27 18:00,505.81,507.66824825,510.57,504.20499711,1088.44440485
140,2020-11-27 19:00,507.40344438,508.4,509.51,505.45137698,2143.9161465
141,2020-11-27 20:00,508.38,516.7,517.0,506.5,5957.63058515
142,2020-11-27 21:00,516.6,517.02147635,517.6,511.9,1031.21259637
143,2020-11-27 22:00,517.19,515.48,520.27,513.78008728,1529.31713444
144,2020-11-27 23:00,515.00698211,519.55,519.55,515.00698211,772.20255754
145,2020-11-28 00:00,519.55,519.8,521.34,515.12,1486.36092157
146,2020-11-28 01:00,520.15,521.45,521.7,517.39,2098.6347691
147,2020-11-28 02:00,521.29,514.78,521.29,514.02271678,1217.08965414
148,2020-11-28 03:00,514.85,516.7,516.72,514.3,514.39223327
149,2020-11-28 04:00,516.74,513.97,517.2,510.85,1268.87605281
150,2020-11-28 05:00,513.93,513.9,514.98,510.93,304.01934094
151,2020-11-28 06:00,514.63,515.77,516.22,513.7,356.36520895
152,2020-11-28 07:00,515.77,515.66,517.53,515.01,314.99228849
153,2020-11-28 08:00,515.8,509.25,518.37,508.47153425,2612.95898081
154,2020-11-28 09:00,509.21,510.89,512.53,507.88,610.9819972
155,2020-11-28 10:00,510.89,518.0,520.0,510.62391497,1852.59797381
156,2020-11-28 11:00,518.23,519.8140016,521.12,516.16,1050.78905988
157,2020-11-28 12:00,520.08,518.68,521.6,517.51,1021.25438044
158,2020-11-28 13:00,518.79,528.97740964,529.45,517.82,5210.49096192
159,2020-11-28 14:00,529.42,528.48,529.68,525.22,1674.73250524
160,2020-11-28 15:00,528.2,534.27,534.68,525.96,4846.64156052
161,2020-11-28 16:00,534.28,540.0,543.08,534.28,6935.68523703
162,2020-11-28 17:00,539.74,542.4,542.4,535.14,2960.59987995
163,2020-11-28 18:00,542.35,543.39,545.61899229,541.1,3346.51602319
164,2020-11-28 19:00,543.41,546.26,547.0,539.72,2180.41785892
165,2020-11-28 20:00,546.79,541.55,548.29,541.32,2539.93249176
166,2020-11-28 21:00,541.53,544.05,544.3,541.38,699.43228437
167,2020-11-28 22:00,543.89,542.53,547.54,541.53,2455.81188393
168,2020-11-28 23:00,543.03,538.14,545.5,535.29427207,4371.16635664
169,2020-11-29 00:00,538.09,537.98,539.77,532.5,1837.91099892
170,2020-11-29 01:00,538.05,534.29,538.37,531.2,1868.63884569
171,2020-11-29 02:00,534.16,541.38,541.6,532.61,956.20006086
172,2020-11-29 03:00,541.28,544.04,544.6,540.65,1485.75228911
173,2020-11-29 04:00,543.86032036,539.75,544.3,539.72,820.86076811
174,2020-11-29 05:00,539.73,542.15,543.0,539.03,717.77303937
175,2020-11-29 06:00,541.97,539.2,541.97,537.74,1055.94507351
176,2020-11-29 07:00,538.66,541.91022836,543.0,536.74,1030.3542935
177,2020-11-29 08:00,541.92,551.96,552.22,541.51542446,7683.29332591
178,2020-11-29 09:00,551.95,551.64,554.19,548.48,2179.64871943
179,2020-11-29 10:00,551.32,556.03,556.03942254,549.5431038,1535.00448877
180,2020-11-29 11:00,555.7,551.89,559.0,548.81,3784.51513671
181,2020-11-29 12:00,551.86,551.45,553.9,547.69,1619.20749871
182,2020-11-29 13:00,551.45,554.8,554.83,550.78,1198.59657661
183,2020-11-29 14:00,554.8,552.79,557.2,552.46633504,2108.70433984
184,2020-11-29 15:00,552.95,554.2,555.71,550.68,1374.37450968
185,2020-11-29 16:00,554.59,554.32,557.70238443,549.38757499,3999.10685647
186,2020-11-29 17:00,553.93,554.24,557.0,552.88099133,2482.64559213
187,2020-11-29 18:00,553.84,554.5,554.5,551.54,1064.15478757
188,2020-11-29 19:00,554.5,551.82818093,555.0,551.74,511.0308056
189,2020-11-29 20:00,551.84,557.34,557.77,551.84,1157.92381597
190,2020-11-29 21:00,557.33,567.0,569.28,557.33,7384.16981936
191,2020-11-29 22:00,567.4,570.68,573.11,562.96,4839.63242041
192,2020-11-29 23:00,570.83,576.37,576.68,570.83,2701.02953118
193,2020-11-30 00:00,576.37,587.85,592.99,576.37,6128.43876435
194,2020-11-30 01:00,587.85,588.09,593.19,583.52,2348.31451359
195,2020-11-30 02:00,587.7,586.52,589.64,586.01,731.96976111
196,2020-11-30 03:00,586.52,588.7,589.79959606,582.68,1473.96275749
197,2020-11-30 04:00,589.18,586.02,589.49547896,583.22,2992.09796853
198,2020-11-30 05:00,586.19,583.42582592,588.49,583.20653568,1355.97229434
199,2020-11-30 06:00,583.47,583.76,584.63,580.36,2142.31598133
200,2020-11-30 07:00,583.94,585.85,588.45,583.6,1922.22680536
201,2020-11-30 08:00,585.64,577.63,586.12,573.16,5495.30880493
202,2020-11-30 09:00,577.78,577.00075114,579.91,570.04,4386.74981329
203,2020-11-30 10:00,577.0,580.62,583.16,576.02,1905.57357627
204,2020-11-30 11:00,580.58,589.01,591.83,580.58,3887.68919869
205,2020-11-30 12:00,589.01,596.16165883,596.3,589.01,5377.86956496
206,2020-11-30 13:00,596.16165883,602.81,605.0,590.71,21384.86442544
207,2020-11-30 14:00,602.35055194,603.92,613.79,600.0,25901.71459749
208,2020-11-30 15:00,604.4729121,597.4341338,610.38,594.76080168,21316.10197822
209,2020-11-30 16:00,597.43,602.85,614.94,597.43,27101.88676626
210,2020-11-30 17:00,603.25,605.41,607.77,596.51,5116.95801332
211,2020-11-30 18:00,605.27,598.58,608.41,597.79,2784.72054818
212,2020-11-30 19:00,598.34444105,603.1,605.0,597.09,2101.93041929
213,2020-11-30 20:00,603.0125924,606.39,607.53,599.67,2475.81773137
214,2020-11-30 21:00,606.4,605.52,608.84,604.01,2856.62644424
215,2020-11-30 22:00,605.67,610.0,610.0,602.46,2913.91343687
216,2020-11-30 23:00,610.0,616.0,616.0,609.19,8002.25272465
217,2020-12-01 00:00,616.0,605.86,616.8,603.1,11748.93580392
218,2020-12-01 01:00,605.83,611.15877218,611.79,601.98566574,7368.9089016
219,2020-12-01 02:00,611.15877218,610.91,611.6,607.9,1332.84624138
220,2020-12-01 03:00,611.1204091,605.05,611.28,603.88,2255.28681155
221,2020-12-01 04:00,604.97,603.44,608.31328746,601.42,2006.47235727
222,2020-12-01 05:00,603.4473464,608.62,608.91,601.14,1326.63071987
223,2020-12-01 06:00,608.62,604.89893274,612.4,604.4,2997.21996221
224,2020-12-01 07:00,604.9108901,610.64,611.28,604.40868097,4768.1712449
225,2020-12-01 08:00,610.64600178,609.05,612.88,608.72,3588.76328096
226,2020-12-01 09:00,609.15,614.98572367,614.99,608.99,6346.49622597
227,2020-12-01 10:00,614.98,628.75,628.99,614.76,29503.41940027
228,2020-12-01 11:00,628.86,616.07,636.33,597.1,52021.93705092
229,2020-12-01 12:00,616.18,578.15,616.72,562.48,84126.88885326
230,2020-12-01 13:00,578.02188567,590.67,595.4,567.01,21000.98658386
231,2020-12-01 14:00,590.67939054,610.46,613.83,583.55,15929.13682195
232,2020-12-01 15:00,610.56178834,604.72,618.99,597.31458483,11586.5607294
233,2020-12-01 16:00,605.30194796,596.34,609.12,589.0,22507.51327657
234,2020-12-01 17:00,595.89,597.6,598.62761506,585.09,13564.19724481
235,2020-12-01 18:00,597.59,590.02,597.59,588.89,8121.30614124
236,2020-12-01 19:00,590.44,600.75,602.44,589.73,3370.93468004
237,2020-12-01 20:00,600.76,595.37,603.02,591.44,5449.10670815
238,2020-12-01 21:00,595.06,596.06,600.46,594.23,2065.57408406
239,2020-12-01 22:00,596.06,591.57,602.52,590.0,6759.27641677
240,2020-12-01 23:00,592.29,587.03,592.97,585.0,9445.1042547
241,2020-12-02 00:00,587.03,593.71,595.67,575.89,9938.36208065
242,2020-12-02 01:00,593.88,594.53,597.9,590.89,2478.87870588
243,2020-12-02 02:00,595.23,588.63,595.36,587.3,963.37370946
244,2020-12-02 03:00,588.5,585.66,592.24,583.38,3058.43545443
245,2020-12-02 04:00,586.4,583.6,589.4,576.6,4355.91942052
246,2020-12-02 05:00,583.81,586.7,587.0,578.58,1796.99428626
247,2020-12-02 06:00,586.77,593.94,593.94,585.9,1644.33805476
248,2020-12-02 07:00,593.94,598.7,599.0,591.16,3390.15316307
249,2020-12-02 08:00,598.56420824,596.82191706,601.45,595.18,4065.62082575
250,2020-12-02 09:00,596.69,596.57,606.26,595.31,3942.06231384
251,2020-12-02 10:00,596.51,599.41,599.98,594.0,2010.7413901
252,2020-12-02 11:00,599.23261701,599.89,602.84,596.62,2539.15284717
253,2020-12-02 12:00,599.47,593.81764286,599.47,589.7,3989.63200009
254,2020-12-02 13:00,593.8443023,594.0,599.59,592.34,4570.14790548
255,2020-12-02 14:00,593.95,590.98,598.54,590.57,3025.84700487
256,2020-12-02 15:00,590.97,589.99,593.41,585.68,4842.75624023
257,2020-12-02 16:00,590.35,584.93,592.18,584.67,2316.92855651
258,2020-12-02 17:00,584.9,589.78,590.15,584.0,1321.18892538
259,2020-12-02 18:00,589.76,595.12,598.02,588.79,9949.37815214
260,2020-12-02 19:00,595.27,597.9,599.0,593.58,2348.88813806
261,2020-12-02 20:00,597.53,597.17,600.02,596.26,1940.16119812
262,2020-12-02 21:00,597.23,599.03,599.87,595.73,1308.14364149
263,2020-12-02 22:00,598.53,597.69,602.0,597.31,3487.7255468
264,2020-12-02 23:00,597.34,598.0,601.18788974,596.74645235,1390.31549054
265,2020-12-03 00:00,597.88,596.57,600.55,595.55,1175.54795824
266,2020-12-03 01:00,596.65,592.44,596.78,590.09,2205.7164236
267,2020-12-03 02:00,592.25,593.46,594.75,591.25,565.57603507
268,2020-12-03 03:00,593.14,596.06,598.73014296,592.8,324.1774746
269,2020-12-03 04:00,595.9,593.78,598.06,593.54908929,395.60345508
270,2020-12-03 05:00,593.54,588.37,595.87,587.3,2680.06284515
271,2020-12-03 06:00,588.36,590.98,592.31,586.38,1684.61943747
272,2020-12-03 07:00,591.51,598.92824216,599.89,587.48,2731.50433288
273,2020-12-03 08:00,599.11,606.34,608.0,596.05,9739.90099714
274,2020-12-03 09:00,606.53,607.7,609.5,600.57,4590.82351256
275,2020-12-03 10:00,607.49,614.03,616.20773704,605.58479581,10792.82492917
276,2020-12-03 11:00,614.03,614.55,616.72573162,611.29,2591.9669023
277,2020-12-03 12:00,614.58,610.48741498,615.75,607.1,4356.03738132
278,2020-12-03 13:00,610.48741498,610.01768646,614.0,608.0,4201.28374548
279,2020-12-03 14:00,610.0,611.57565336,615.0,610.0,4571.65207925
280,2020-12-03 15:00,611.57565336,619.94,620.0,609.61,5762.15926327
281,2020-12-03 16:00,619.93996381,614.68,624.5,609.01,11854.05527478
282,2020-12-03 17:00,614.7,613.01,615.97069296,610.1,3052.14887015
283,2020-12-03 18:00,613.14,614.67,616.58,613.13,1463.62696186
284,2020-12-03 19:00,614.74,614.3,614.76,611.32,924.33741759
285,2020-12-03 20:00,614.28,611.5,615.48,611.05,1006.20472847
286,2020-12-03 21:00,611.64,615.77,616.37,611.35,1435.02313878
287,2020-12-03 22:00,615.66905733,616.77,617.08,614.42,1251.35893599
288,2020-12-03 23:00,616.87,616.66,619.6,616.4,1124.51359647
289,2020-12-04 00:00,616.41,618.11863202,620.60596056,614.0,4853.4341288
290,2020-12-04 01:00,618.12,611.9,618.94156207,611.9,1839.09979508
291,2020-12-04 02:00,611.9,604.50938114,613.74498387,603.62,3078.99357752
292,2020-12-04 03:00,604.53,603.04,608.65,601.5,2825.44879873
293,2020-12-04 04:00,602.63,606.73,608.03,601.32759195,2908.28516495
294,2020-12-04 05:00,606.46,603.89,608.28,603.05,1379.46464973
295,2020-12-04 06:00,603.82,607.39,609.22,603.38,1791.42905209
296,2020-12-04 07:00,607.38,605.36,607.59970413,603.73,1394.68709153
297,2020-12-04 08:00,605.15,611.9,613.81,605.15,2251.86155571
298,2020-12-04 09:00,611.69,609.68488204,612.18,608.06,1322.65077424
299,2020-12-04 10:00,609.68,593.44,609.86,587.47,31364.57788283
300,2020-12-04 11:00,593.35,584.6,599.28,581.7,42607.07911078
301,2020-12-04 12:00,584.97,591.96,592.0,579.1564977,33378.18699171
302,2020-12-04 13:00,591.95,591.07,592.38,587.74,3994.84395876
303,2020-12-04 14:00,591.03,592.5,595.59,587.01,2114.60121271
304,2020-12-04 15:00,592.35,587.32,593.46,587.32,1498.35019016
305,2020-12-04 16:00,587.32,589.02,589.32875267,582.08,3095.1890853
306,2020-12-04 17:00,588.85,589.45,591.04,588.28,1100.85964172
307,2020-12-04 18:00,589.17,591.32,592.86,587.41,3015.90124587
308,2020-12-04 19:00,591.33,590.98,591.95,589.2,590.04642117
309,2020-12-04 20:00,590.88,588.63,590.98,585.17,1336.25940806
310,2020-12-04 21:00,588.73,580.6,589.45,577.05,4335.55867803
311,2020-12-04 22:00,580.56,569.71,581.6,565.08,12221.83962491
312,2020-12-04 23:00,569.31205387,567.66,576.8,566.49,4653.30825379
313,2020-12-05 00:00,567.6,571.73510917,572.92,558.86,14825.71449053
314,2020-12-05 01:00,571.73510917,566.96,574.54,566.9,2832.64519991
315,2020-12-05 02:00,566.96,574.46,575.91756104,566.83,3111.59336569
316,2020-12-05 03:00,574.47,575.55,578.0,573.11,1524.39291734
317,2020-12-05 04:00,576.2,579.04,580.4,575.72,1182.01298377
318,2020-12-05 05:00,579.09,584.72,586.93,578.45,2026.36656058
319,2020-12-05 06:00,584.65,587.93,588.2,583.5,1723.96311407
320,2020-12-05 07:00,587.96,585.59175407,589.02,584.47,1527.83960888
321,2020-12-05 08:00,585.35,595.32656233,595.32656233,585.11,4060.50231739
322,2020-12-05 09:00,595.33,593.29,598.0,591.39,3193.13910007
323,2020-12-05 10:00,593.25,593.2,595.29,590.62,855.55135468
324,2020-12-05 11:00,593.1,589.83,593.49,587.72,1271.91098281
325,2020-12-05 12:00,589.76,591.77,592.23,589.43,332.73199822
326,2020-12-05 13:00,591.57,586.64,592.15,584.49,1349.5084302
327,2020-12-05 14:00,586.7,590.88952872,591.8230012,586.7,1023.15499358
328,2020-12-05 15:00,590.90164948,592.54,594.77,590.56,2014.67332171
329,2020-12-05 16:00,592.6,593.75,596.0,589.71,2125.44072943
330,2020-12-05 17:00,593.79,594.0888408,594.0888408,591.25,1355.92048552
331,2020-12-05 18:00,594.09,593.31,595.23,592.04,3125.34904961
332,2020-12-05 19:00,593.32,594.58,596.11,593.12,336.29915535
333,2020-12-05 20:00,594.7,591.97,595.73,590.79,482.0477377
334,2020-12-05 21:00,592.01,592.45,595.55,592.01,4375.5016452
335,2020-12-05 22:00,592.4,591.38,593.06,591.02,193.78019238
336,2020-12-05 23:00,591.38,597.21,597.75,591.38,1103.05797012
337,2020-12-06 00:00,597.55,605.38,605.7,597.53,8262.65511999
338,2020-12-06 01:00,605.57,603.55811254,607.19,603.03,2776.19967091
339,2020-12-06 02:00,603.54598949,600.16,604.11,599.9,1439.97283111
340,2020-12-06 03:00,600.17,597.37,601.19,594.92,2029.39632942
341,2020-12-06 04:00,596.96,599.04,600.36,596.7,727.1026997
342,2020-12-06 05:00,598.95,597.42,599.13,595.1,568.48710523
343,2020-12-06 06:00,597.26,597.7,599.11,595.23,317.64840791
344,2020-12-06 07:00,597.7,601.05,601.88,596.69,558.40844494
345,2020-12-06 08:00,600.95,591.59266327,602.16,590.03,2645.13336014
346,2020-12-06 09:00,591.16,591.24,593.58,586.74,2461.48470918
347,2020-12-06 10:00,591.24,591.17,592.3,588.92,732.17829052
348,2020-12-06 11:00,591.0,593.45,594.17,589.12,711.13515759
349,2020-12-06 12:00,593.9,588.5,593.9,587.5,2252.23861912
350,2020-12-06 13:00,588.45,588.12,590.47,583.42,3499.14718308
351,2020-12-06 14:00,587.7,595.25,595.74,587.59,3368.83781432
352,2020-12-06 15:00,595.4,595.49,597.33,594.18,714.32497559
353,2020-12-06 16:00,595.43,594.87,599.44839896,592.48,3593.08374207
354,2020-12-06 17:00,594.9,596.38,597.2,594.05,1542.97874978
355,2020-12-06 18:00,596.42,595.28,597.8,594.51,439.15462429
356,2020-12-06 19:00,595.28,596.66,597.04,593.1,1347.94433817
357,2020-12-06 20:00,596.39,596.49291867,597.07,595.34,1003.72086351
358,2020-12-06 21:00,596.1,599.91,600.04,594.09,642.65598205
359,2020-12-06 22:00,600.08,593.92,600.26,590.58,2677.39920828
360,2020-12-06 23:00,593.99,602.69,604.2,593.99,5379.08667622
361,2020-12-07 00:00,602.69,599.01,603.8,598.32,2359.1386215
362,2020-12-07 01:00,598.96828274,595.39,600.1,590.67677944,5777.38336477
363,2020-12-07 02:00,595.39407606,593.9,596.2,593.3,926.19933297
364,2020-12-07 03:00,594.09906164,595.87,595.8774497,592.55,388.60006381
365,2020-12-07 04:00,595.85,597.1801182,597.2,593.6,326.00978018
366,2020-12-07 05:00,597.2,597.03,598.74,595.7,518.97710909
367,2020-12-07 06:00,597.3,599.45,601.25,597.3,2354.36990954
368,2020-12-07 07:00,600.0,601.68,602.57,599.0,539.1463274
369,2020-12-07 08:00,601.71,597.32,601.81,595.7,1587.35532598
370,2020-12-07 09:00,597.34,595.86,597.53,594.43,931.09587731
371,2020-12-07 10:00,595.77,594.22,596.0,592.85,1472.95268526
372,2020-12-07 11:00,594.16,591.1,595.4,590.55,1515.65867618
373,2020-12-07 12:00,591.05,598.37,598.4,591.05,1490.84242362
374,2020-12-07 13:00,598.31,596.17,598.31,596.14537141,330.16220185
375,2020-12-07 14:00,596.23,595.16,597.74,592.78,1335.23858591
376,2020-12-07 15:00,595.18,595.39,597.2,594.41,742.7308728
377,2020-12-07 16:00,595.0,593.82,596.14,593.50701869,797.76687623
378,2020-12-07 17:00,593.97,593.36,595.36,592.7,329.44677265
379,2020-12-07 18:00,593.21,587.13675004,593.77443773,585.5,7584.62773898
