,timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
0,2020-11-21 23:00,0.02910800,0.02912100,0.02901000,0.02902600,3491.01800000,1606000499999,101.43853534,1808,1360.44500000,39.54526398,0
1,2020-11-21 23:15,0.02902200,0.02904600,0.02895800,0.02904300,2932.13600000,1606001399999,85.01067782,1654,1443.80000000,41.86383341,0
2,2020-11-21 23:30,0.02903900,0.02930000,0.02901800,0.02925700,6078.64500000,1606002299999,177.26400153,2985,3634.29500000,106.00215368,0
3,2020-11-21 23:45,0.02925600,0.02958800,0.02921400,0.02953600,11848.88100000,1606003199999,348.70542014,5198,5000.14200000,147.18613897,0
4,2020-11-22 00:00,0.02953600,0.02974700,0.02950800,0.02971400,10473.37600000,1606004099999,310.09363501,4670,4746.24300000,140.51351889,0
5,2020-11-22 00:15,0.02971400,0.02994700,0.02963500,0.02986300,13781.56800000,1606004999999,410.90227590,6538,7451.78100000,222.26256629,0
6,2020-11-22 00:30,0.02986400,0.03001700,0.02974500,0.02983100,7553.49900000,1606005899999,225.89366155,4118,3943.84300000,117.95967705,0
7,2020-11-22 00:45,0.02983200,0.02989600,0.02929800,0.02968500,13591.59900000,1606006799999,403.20501680,6901,7595.82500000,225.36807766,0
8,2020-11-22 01:00,0.02968200,0.02978300,0.02946100,0.02953600,6637.86200000,1606007699999,196.79354838,4294,3153.63800000,93.51441848,0
9,2020-11-22 01:15,0.02952600,0.02971000,0.02939800,0.02970000,6850.30300000,1606008599999,202.71993348,3813,3940.56300000,116.67945425,0
10,2020-11-22 01:30,0.02970100,0.02970100,0.02924100,0.02932700,11040.24400000,1606009499999,325.22736574,5187,5244.84400000,154.54227294,0
11,2020-11-22 01:45,0.02933700,0.02940000,0.02922100,0.02937000,8216.33900000,1606010399999,241.01188131,4460,4113.26200000,120.66171912,0
12,2020-11-22 02:00,0.02936900,0.02948800,0.02933800,0.02946800,6706.61400000,1606011299999,197.36567215,2811,2464.90200000,72.51960625,0
13,2020-11-22 02:15,0.02946100,0.02955500,0.02944200,0.02952100,4262.91600000,1606012199999,125.79692207,2008,1559.18000000,46.00585034,0
14,2020-11-22 02:30,0.02952100,0.02958700,0.02946500,0.02947300,3584.59500000,1606013099999,105.87192742,1946,1854.50700000,54.79078592,0
15,2020-11-22 02:45,0.02947400,0.02960400,0.02943700,0.02950600,2886.95700000,1606013999999,85.21326309,1612,1405.46500000,41.48202293,0
16,2020-11-22 03:00,0.02950800,0.02953500,0.02941100,0.02951900,2394.89800000,1606014899999,70.60846544,1342,1195.31900000,35.24551906,0
17,2020-11-22 03:15,0.02952200,0.02956400,0.02946100,0.02949700,3413.56800000,1606015799999,100.76613871,1890,1842.17700000,54.38389428,0
18,2020-11-22 03:30,0.02949700,0.02958500,0.02948600,0.02958200,2957.72600000,1606016699999,87.31780168,1364,1378.89500000,40.71685586,0
19,2020-11-22 03:45,0.02957500,0.02962400,0.02952300,0.02960800,2337.92200000,1606017599999,69.17493205,1273,1114.13200000,32.96649171,0
20,2020-11-22 04:00,0.02960300,0.02961300,0.02950300,0.02952500,2482.08100000,1606018499999,73.34372756,1388,767.32700000,22.67195525,0
21,2020-11-22 04:15,0.02952500,0.02957800,0.02944300,0.02949400,1923.01200000,1606019399999,56.78013542,1281,1122.09700000,33.13673259,0
22,2020-11-22 04:30,0.02950500,0.02954500,0.02948200,0.02950000,1899.09600000,1606020299999,56.06369212,968,1129.45200000,33.34180336,0
23,2020-11-22 04:45,0.02950200,0.02953200,0.02943500,0.02945000,1626.41100000,1606021199999,47.95230160,1097,759.98600000,22.40985908,0
24,2020-11-22 05:00,0.02944900,0.02946500,0.02940500,0.02941600,2445.59300000,1606022099999,71.99084848,1001,1176.84600000,34.64072043,0
25,2020-11-22 05:15,0.02941000,0.02955300,0.02940600,0.02955300,1645.94800000,1606022999999,48.54174773,1043,1052.56000000,31.03936842,0
26,2020-11-22 05:30,0.02955600,0.02956300,0.02945800,0.02946700,2326.87700000,1606023899999,68.66109650,1619,1037.29400000,30.61043861,0
27,2020-11-22 05:45,0.02946700,0.02947200,0.02927100,0.02937200,3351.21800000,1606024799999,98.43312162,2343,1602.31100000,47.06244997,0
28,2020-11-22 06:00,0.02937500,0.02937700,0.02928300,0.02932600,2603.58700000,1606025699999,76.37735161,1254,1175.67700000,34.49248362,0
29,2020-11-22 06:15,0.02932300,0.02939100,0.02922900,0.02938600,4171.02800000,1606026599999,122.12781520,2201,2183.62600000,63.94500733,0
30,2020-11-22 06:30,0.02938700,0.02938800,0.02933100,0.02935900,2402.76200000,1606027499999,70.54408177,1316,1215.61800000,35.68834223,0
31,2020-11-22 06:45,0.02935300,0.02945800,0.02935300,0.02941100,3950.28500000,1606028399999,116.12897176,1286,2028.92100000,59.65978233,0
32,2020-11-22 07:00,0.02941000,0.02941000,0.02928500,0.02931400,3830.84100000,1606029299999,112.40406025,1693,1446.88400000,42.44388285,0
33,2020-11-22 07:15,0.02931400,0.02937000,0.02919100,0.02921800,6934.41000000,1606030199999,202.97485986,2848,2817.97900000,82.50119984,0
34,2020-11-22 07:30,0.02921600,0.02932400,0.02918000,0.02925500,6808.39500000,1606031099999,199.19493736,2758,3217.67700000,94.13430302,0
35,2020-11-22 07:45,0.02925700,0.02934600,0.02925000,0.02931600,2670.66900000,1606031999999,78.26757320,1258,1302.56000000,38.17096495,0
36,2020-11-22 08:00,0.02931600,0.02934400,0.02921200,0.02923500,2797.29500000,1606032899999,81.91402734,1587,1149.48200000,33.67600572,0
37,2020-11-22 08:15,0.02923900,0.02931500,0.02922700,0.02928300,2936.59500000,1606033799999,85.96080914,1533,1861.11300000,54.48003350,0
38,2020-11-22 08:30,0.02928400,0.02931200,0.02921200,0.02924000,3241.15800000,1606034699999,94.84462275,1641,1558.78400000,45.61605577,0
39,2020-11-22 08:45,0.02923900,0.02944100,0.02923900,0.02941500,3406.38600000,1606035599999,99.98411067,2046,1897.68800000,55.69941226,0
40,2020-11-22 09:00,0.02941500,0.02948100,0.02937800,0.02946500,4197.13200000,1606036499999,123.52371211,2144,2141.13200000,63.01903479,0
41,2020-11-22 09:15,0.02946100,0.02957100,0.02945200,0.02953700,4113.66300000,1606037399999,121.34437000,1961,1922.64400000,56.72235162,0
42,2020-11-22 09:30,0.02953700,0.02959000,0.02950000,0.02956700,4313.92900000,1606038299999,127.48585680,2159,2115.45800000,62.52124293,0
43,2020-11-22 09:45,0.02956700,0.02968400,0.02955100,0.02962000,5378.46300000,1606039199999,159.25411625,2481,1899.34600000,56.22975002,0
44,2020-11-22 10:00,0.02961700,0.02967800,0.02959500,0.02964900,2961.94300000,1606040099999,87.80088819,1515,1296.93400000,38.44828271,0
45,2020-11-22 10:15,0.02964800,0.02969300,0.02964100,0.02965500,6881.51200000,1606040999999,204.11871558,2237,4072.06700000,120.78747525,0
46,2020-11-22 10:30,0.02965500,0.02967600,0.02956800,0.02961100,8468.28600000,1606041899999,250.80912279,2564,5030.51900000,148.97245496,0
47,2020-11-22 10:45,0.02961100,0.02964000,0.02956300,0.02960900,3633.10600000,1606042799999,107.56863540,1683,1807.98100000,53.53077459,0
48,2020-11-22 11:00,0.02961200,0.02968800,0.02957700,0.02963500,4015.58500000,1606043699999,118.99411781,2075,2151.82100000,63.77229203,0
49,2020-11-22 11:15,0.02963900,0.02974100,0.02962200,0.02967700,5059.79200000,1606044599999,150.22676015,2456,2545.97800000,75.59297981,0
50,2020-11-22 11:30,0.02967600,0.02969500,0.02933500,0.02934300,12037.89500000,1606045499999,354.60547306,5820,5833.70800000,171.85898246,0
51,2020-11-22 11:45,0.02933900,0.02940100,0.02892800,0.02922400,16629.73500000,1606046399999,485.08281950,7882,8730.92400000,254.57669598,0
52,2020-11-22 12:00,0.02923600,0.02924100,0.02911000,0.02917200,7021.18600000,1606047299999,204.81268008,3227,4348.06200000,126.83820150,0
53,2020-11-22 12:15,0.02917400,0.02924700,0.02914800,0.02921900,5952.47200000,1606048199999,173.82382349,2505,2485.84700000,72.58121645,0
54,2020-11-22 12:30,0.02921500,0.02923100,0.02913200,0.02914900,3272.13700000,1606049099999,95.50987961,1768,1811.31600000,52.86965507,0
55,2020-11-22 12:45,0.02914900,0.02920600,0.02911100,0.02912000,3969.19800000,1606049999999,115.72824407,1869,2347.40500000,68.44470753,0
56,2020-11-22 13:00,0.02911800,0.02912500,0.02903900,0.02905200,4960.02300000,1606050899999,144.24944354,2505,2497.25700000,72.62410580,0
57,2020-11-22 13:15,0.02905200,0.02916700,0.02903700,0.02916300,4921.42100000,1606051799999,143.17716160,2266,3560.52000000,103.58119598,0
58,2020-11-22 13:30,0.02916400,0.02931800,0.02915100,0.02929300,5281.00200000,1606052699999,154.44076850,2580,2890.76100000,84.52704742,0
59,2020-11-22 13:45,0.02929500,0.02932400,0.02923500,0.02928300,2122.56700000,1606053599999,62.13507417,1390,930.27000000,27.23254531,0
60,2020-11-22 14:00,0.02928300,0.02928300,0.02915400,0.02920600,2799.02800000,1606054499999,81.73384749,1653,1432.85800000,41.83856888,0
61,2020-11-22 14:15,0.02920900,0.02926200,0.02917900,0.02919600,2121.59000000,1606055399999,61.99400428,1362,1120.63400000,32.74930768,0
62,2020-11-22 14:30,0.02919400,0.02919800,0.02912000,0.02915400,2182.21000000,1606056299999,63.62021474,1519,1236.67800000,36.05604251,0
63,2020-11-22 14:45,0.02915300,0.02919700,0.02910300,0.02915400,2218.27700000,1606057199999,64.66477091,1314,1155.90300000,33.69691393,0
64,2020-11-22 15:00,0.02915400,0.02921500,0.02915200,0.02917700,2190.82800000,1606058099999,63.93649137,1222,1003.69200000,29.29119856,0
65,2020-11-22 15:15,0.02917900,0.02919600,0.02910000,0.02911300,2500.80600000,1606058999999,72.87008282,1156,1011.28700000,29.46992244,0
66,2020-11-22 15:30,0.02911100,0.02911300,0.02903600,0.02909000,6771.82400000,1606059899999,196.84279168,2820,3071.47300000,89.29643979,0
67,2020-11-22 15:45,0.02909300,0.02924800,0.02906900,0.02921200,2676.84800000,1606060799999,78.06793487,1524,1447.45200000,42.20880707,0
68,2020-11-22 16:00,0.02920700,0.02950000,0.02915800,0.02949700,4568.74200000,1606061699999,133.84892467,2958,2480.34000000,72.69983668,0
69,2020-11-22 16:15,0.02949800,0.02969000,0.02944800,0.02968900,7707.36300000,1606062599999,227.82776509,4064,3961.11600000,117.11518041,0
70,2020-11-22 16:30,0.02968900,0.02981000,0.02958600,0.02972600,6355.16900000,1606063499999,188.69413586,3976,3170.58100000,94.14092944,0
71,2020-11-22 16:45,0.02972400,0.02993800,0.02971300,0.02982800,12527.25000000,1606064399999,373.84347207,4915,6772.99300000,202.13003958,0
72,2020-11-22 17:00,0.02982700,0.02992300,0.02977100,0.02984800,5306.84400000,1606065299999,158.44648924,2166,2685.10300000,80.17543974,0
73,2020-11-22 17:15,0.02984900,0.02984900,0.02966900,0.02983500,4900.58400000,1606066199999,145.97159318,2041,2688.31800000,80.07393440,0
74,2020-11-22 17:30,0.02983500,0.02992200,0.02977000,0.02988300,4294.00700000,1606067099999,128.16065599,1966,1877.46100000,56.03539122,0
75,2020-11-22 17:45,0.02988200,0.02998900,0.02982200,0.02992600,4502.19400000,1606067999999,134.69107803,2250,2282.08500000,68.26936074,0
76,2020-11-22 18:00,0.02992600,0.03020700,0.02991200,0.03019500,7987.99700000,1606068899999,240.27426712,4375,4324.46400000,130.04144799,0
77,2020-11-22 18:15,0.03019500,0.03052300,0.03016600,0.03030800,14085.58000000,1606069799999,428.15551429,6511,5257.45200000,159.76326702,0
78,2020-11-22 18:30,0.03030800,0.03050000,0.03030000,0.03040600,7296.71700000,1606070699999,221.80636342,3923,3550.17300000,107.90999162,0
79,2020-11-22 18:45,0.03040100,0.03042700,0.03033900,0.03039800,5354.30800000,1606071599999,162.68395979,2134,2522.81700000,76.65417463,0
80,2020-11-22 19:00,0.03040500,0.03072200,0.03040500,0.03059600,8529.04600000,1606072499999,260.96326563,4530,3991.41200000,122.11354340,0
81,2020-11-22 19:15,0.03060700,0.03070600,0.03053700,0.03053700,5321.77700000,1606073399999,162.92145856,2581,2232.94200000,68.36523079,0
82,2020-11-22 19:30,0.03053700,0.03080700,0.03052700,0.03078600,8367.20100000,1606074299999,256.81527032,3407,4413.82800000,135.44111726,0
83,2020-11-22 19:45,0.03078600,0.03096600,0.03074100,0.03085400,12385.97000000,1606075199999,382.24996038,4771,5963.54500000,184.05623257,0
84,2020-11-22 20:00,0.03085300,0.03091200,0.03054500,0.03068100,9007.92700000,1606076099999,277.43427134,4176,4359.12100000,134.28333461,0
85,2020-11-22 20:15,0.03067800,0.03075700,0.03038600,0.03060300,9040.95300000,1606076999999,276.60045402,4079,4069.12600000,124.47334854,0
86,2020-11-22 20:30,0.03059800,0.03064400,0.03044200,0.03052300,6314.31000000,1606077899999,192.87729065,2868,2966.59500000,90.63222797,0
87,2020-11-22 20:45,0.03052600,0.03060400,0.03028700,0.03056600,6276.44400000,1606078799999,191.13948490,2947,2986.36100000,90.96157872,0
88,2020-11-22 21:00,0.03056700,0.03062500,0.03046800,0.03057300,4234.55400000,1606079699999,129.37447883,1858,2200.69000000,67.24489175,0
89,2020-11-22 21:15,0.03057200,0.03077800,0.03057200,0.03072900,5099.20700000,1606080599999,156.45935940,2268,2463.28100000,75.56238134,0
90,2020-11-22 21:30,0.03072600,0.03074900,0.03062700,0.03072800,3020.41500000,1606081499999,92.69150988,1539,1489.71400000,45.72169766,0
91,2020-11-22 21:45,0.03072800,0.03091300,0.03065700,0.03085000,6491.43500000,1606082399999,199.93716327,2755,3124.88600000,96.26874607,0
92,2020-11-22 22:00,0.03085000,0.03089900,0.03074600,0.03089000,2578.96500000,1606083299999,79.45448759,1737,1191.60200000,36.71681783,0
93,2020-11-22 22:15,0.03089000,0.03116000,0.03084000,0.03103900,6880.39500000,1606084199999,213.41016712,4752,3825.27700000,118.60834455,0
94,2020-11-22 22:30,0.03104100,0.03114900,0.03096000,0.03101500,4056.73200000,1606085099999,125.92394493,2991,1693.21300000,52.56565847,0
95,2020-11-22 22:45,0.03101200,0.03107100,0.03071500,0.03081300,4920.32200000,1606085999999,152.06103074,3373,1875.01600000,57.97385876,0
96,2020-11-22 23:00,0.03081000,0.03081800,0.03053300,0.03064000,6488.63800000,1606086899999,198.90429240,3617,2753.22600000,84.41319576,0
97,2020-11-22 23:15,0.03064600,0.03072700,0.03053000,0.03060800,5890.73000000,1606087799999,180.43951476,2573,2801.16600000,85.81646868,0
98,2020-11-22 23:30,0.03060800,0.03075200,0.03060700,0.03063800,3385.76000000,1606088699999,103.94468211,1701,1791.22900000,54.98964928,0
99,2020-11-22 23:45,0.03063700,0.03067500,0.03022400,0.03040600,11518.50900000,1606089599999,350.86370423,4869,5302.45300000,161.48194837,0
100,2020-11-23 00:00,0.03041000,0.03070100,0.03041000,0.03069200,3688.13200000,1606090499999,112.74988936,2492,2183.51700000,66.75504771,0
101,2020-11-23 00:15,0.03069000,0.03073900,0.03055700,0.03060400,9088.91300000,1606091399999,278.75351650,2870,3508.17200000,107.54883860,0
102,2020-11-23 00:30,0.03059800,0.03062800,0.03037700,0.03037700,5593.01600000,1606092299999,170.76681317,2958,2055.06900000,62.76109199,0
103,2020-11-23 00:45,0.03038000,0.03055300,0.03035100,0.03049400,5779.45900000,1606093199999,175.98581895,3008,3092.57200000,94.15937390,0
104,2020-11-23 01:00,0.03049500,0.03077300,0.03045100,0.03066900,5895.89500000,1606094099999,180.80919602,3180,2858.07200000,87.64598064,0
105,2020-11-23 01:15,0.03067000,0.03075600,0.03063000,0.03065100,3814.91200000,1606094999999,117.03484582,1855,1744.55600000,53.52453707,0
106,2020-11-23 01:30,0.03063900,0.03083000,0.03062500,0.03081400,4564.78000000,1606095899999,140.39506499,2095,2219.78700000,68.27180493,0
107,2020-11-23 01:45,0.03081900,0.03090300,0.03075100,0.03075500,3370.09900000,1606096799999,103.85275106,2143,1605.32400000,49.47062676,0
108,2020-11-23 02:00,0.03076000,0.03079700,0.03066600,0.03075700,3298.35900000,1606097699999,101.39067904,1688,1671.75400000,51.39468076,0
109,2020-11-23 02:15,0.03075000,0.03081900,0.03070800,0.03074300,3529.92000000,1606098599999,108.60509155,1613,1644.45100000,50.59840793,0
110,2020-11-23 02:30,0.03074400,0.03075700,0.03069400,0.03071100,3108.95000000,1606099499999,95.50552418,1272,1782.31700000,54.74916007,0
111,2020-11-23 02:45,0.03071300,0.03079400,0.03068200,0.03075000,2579.51800000,1606100399999,79.28690208,1245,1340.82900000,41.21857247,0
112,2020-11-23 03:00,0.03075200,0.03082000,0.03073300,0.03081900,2242.79100000,1606101299999,69.00673086,1192,1027.46900000,31.61521717,0
113,2020-11-23 03:15,0.03081900,0.03113900,0.03081500,0.03112900,6525.10100000,1606102199999,202.08415522,3463,3593.16500000,111.28907293,0
114,2020-11-23 03:30,0.03112900,0.03125000,0.03106000,0.03121800,7780.47700000,1606103099999,242.38691212,3617,3649.57900000,113.68146069,0
115,2020-11-23 03:45,0.03121800,0.03138000,0.03118500,0.03123800,12870.23100000,1606103999999,402.89123352,5068,4332.54900000,135.57936113,0
116,2020-11-23 04:00,0.03123700,0.03149700,0.03122100,0.03143900,7065.54500000,1606104899999,221.86808299,3511,3425.04200000,107.57148069,0
117,2020-11-23 04:15,0.03143900,0.03170000,0.03141700,0.03163700,12492.05200000,1606105799999,394.69515993,6302,5550.37600000,175.37843157,0
118,2020-11-23 04:30,0.03163600,0.03163900,0.03142900,0.03148500,8256.03800000,1606106699999,260.13662508,3701,3643.31500000,114.79805710,0
119,2020-11-23 04:45,0.03148500,0.03151900,0.03140000,0.03151900,5255.93600000,1606107599999,165.32831824,2132,2166.69200000,68.14508705,0
120,2020-11-23 05:00,0.03151900,0.03157900,0.03139800,0.03141500,5679.91900000,1606108499999,178.93087352,2554,2484.59900000,78.28529322,0
121,2020-11-23 05:15,0.03141300,0.03152300,0.03137600,0.03149700,4614.74200000,1606109399999,145.24270699,2073,2340.19900000,73.66642572,0
122,2020-11-23 05:30,0.03149900,0.03155800,0.03138200,0.03138600,4231.39400000,1606110299999,133.21813942,2076,2227.06500000,70.11335175,0
123,2020-11-23 05:45,0.03138600,0.03151300,0.03138600,0.03148600,4346.23500000,1606111199999,136.79439267,1537,2124.32200000,66.85722745,0
124,2020-11-23 06:00,0.03148100,0.03149300,0.03127000,0.03129100,5498.03600000,1606112099999,172.35314783,2680,2374.72600000,74.43107374,0
125,2020-11-23 06:15,0.03129200,0.03148100,0.03128200,0.03147000,5426.85600000,1606112999999,170.38967855,2047,1969.01300000,61.81246916,0
126,2020-11-23 06:30,0.03146700,0.03157000,0.03144700,0.03156900,4612.47900000,1606113899999,145.29650953,1900,2700.01600000,85.04963097,0
127,2020-11-23 06:45,0.03156800,0.03174600,0.03156000,0.03164700,8150.92700000,1606114799999,258.09146664,3591,4323.64300000,136.91339558,0
128,2020-11-23 07:00,0.03164700,0.03167400,0.03146300,0.03148100,5484.32500000,1606115699999,173.04480886,3294,2546.07900000,80.33948528,0
129,2020-11-23 07:15,0.03148100,0.03151300,0.03143100,0.03146600,3279.44400000,1606116599999,103.22121642,1841,1719.33700000,54.11593693,0
130,2020-11-23 07:30,0.03146200,0.03150600,0.03136700,0.03143700,3364.40100000,1606117499999,105.81023875,1932,1430.72900000,45.00468615,0
131,2020-11-23 07:45,0.03143000,0.03148900,0.03138400,0.03147300,3182.96900000,1606118399999,100.13513018,1603,1734.61900000,54.57669647,0
132,2020-11-23 08:00,0.03147500,0.03158600,0.03142900,0.03142900,4528.01600000,1606119299999,142.74211124,2051,2278.21900000,71.79538213,0
133,2020-11-23 08:15,0.03142800,0.03154700,0.03137000,0.03137500,4827.04600000,1606120199999,151.81790320,2492,2556.49600000,80.41137593,0
134,2020-11-23 08:30,0.03137400,0.03144000,0.03134300,0.03143500,5087.40400000,1606121099999,159.65554476,2429,2839.67200000,89.12121701,0
135,2020-11-23 08:45,0.03143500,0.03143500,0.03133300,0.03134900,4599.95100000,1606121999999,144.34839897,1859,1830.98700000,57.45944597,0
136,2020-11-23 09:00,0.03135200,0.03149100,0.03132200,0.03147600,3634.48600000,1606122899999,114.13654213,1960,2011.98500000,63.18545893,0
137,2020-11-23 09:15,0.03147600,0.03153000,0.03145500,0.03149400,3941.73000000,1606123799999,124.13601660,1962,2009.62100000,63.29222703,0
138,2020-11-23 09:30,0.03149000,0.03180200,0.03148900,0.03179800,9417.15800000,1606124699999,298.53973192,4329,5124.48700000,162.45892269,0
139,2020-11-23 09:45,0.03179600,0.03180100,0.03167800,0.03174800,6725.19900000,1606125599999,213.46527817,2853,2865.13600000,90.94246678,0
140,2020-11-23 10:00,0.03174800,0.03175900,0.03146000,0.03157500,7900.87700000,1606126499999,249.42986238,4088,3738.64100000,118.00910114,0
141,2020-11-23 10:15,0.03158000,0.03164500,0.03153000,0.03154400,4716.54000000,1606127399999,148.97275325,2081,2551.29900000,80.59171567,0
142,2020-11-23 10:30,0.03154400,0.03182600,0.03153700,0.03182100,5417.53600000,1606128299999,171.71072056,2945,3172.75800000,100.55941511,0
143,2020-11-23 10:45,0.03182300,0.03184200,0.03173700,0.03179300,8591.65700000,1606129199999,273.01968467,3192,4562.55300000,144.97659823,0
144,2020-11-23 11:00,0.03179300,0.03191400,0.03173100,0.03185000,6746.12400000,1606130099999,214.86227768,3382,3168.19400000,100.90694895,0
145,2020-11-23 11:15,0.03184200,0.03188800,0.03173100,0.03183800,6340.15600000,1606130999999,201.72766395,2864,3030.40300000,96.42906365,0
146,2020-11-23 11:30,0.03183800,0.03186000,0.03179200,0.03180700,4088.02100000,1606131899999,130.11969249,2032,1808.24400000,57.55541693,0
147,2020-11-23 11:45,0.03180700,0.03190000,0.03175000,0.03182500,8469.56900000,1606132799999,269.49719223,2968,4043.61100000,128.63565585,0
148,2020-11-23 12:00,0.03182200,0.03185400,0.03161100,0.03171400,7559.28300000,1606133699999,239.78131745,3657,3731.07900000,118.31269251,0
149,2020-11-23 12:15,0.03171500,0.03187000,0.03165100,0.03184500,5936.39500000,1606134599999,188.68083360,2743,3076.97300000,97.80432923,0
