,timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
0,2020-11-22 00:00,0.99920000,0.99990000,0.99860000,0.99880000,31625093.12000000,1606089599999,31605214.12143400,31669,16369714.82000000,16360851.04303800,0
1,2020-11-23 00:00,0.99870000,0.99960000,0.99850000,0.99900000,45087779.05000000,1606175999999,45048851.67912400,38918,25594506.40000000,25573605.13704600,0
2,2020-11-24 00:00,0.99900000,0.99970000,0.99760000,0.99910000,63376372.48000000,1606262399999,63310457.03871400,55557,33159009.36000000,33126361.39615800,0
3,2020-11-25 00:00,0.99910000,1.00020000,0.99870000,0.99980000,46536173.16000000,1606348799999,46508767.47285600,41187,25660061.60000000,25646612.62829500,0
4,2020-11-26 00:00,0.99980000,1.00070000,0.99850000,0.99910000,81134320.67000000,1606435199999,81115326.29640700,83485,46376973.35000000,46370714.47353100,0
5,2020-11-27 00:00,0.99910000,1.00060000,0.99890000,0.99950000,42403206.49000000,1606521599999,42392419.53659000,45113,27043418.02000000,27038138.56701400,0
6,2020-11-28 00:00,0.99950000,1.00000000,0.99870000,0.99920000,32279038.49000000,1606607999999,32256697.77633100,33245,16480753.31000000,16469778.21176900,0
7,2020-11-29 00:00,0.99910000,0.99990000,0.99890000,0.99910000,22953138.60000000,1606694399999,22936728.82624400,21328,12373918.97000000,12365449.54696200,0
8,2020-11-30 00:00,0.99910000,1.00080000,0.99790000,0.99950000,53073132.39000000,1606780799999,53042650.29900800,39033,29969548.82000000,29952072.28923000,0
9,2020-12-01 00:00,0.99960000,1.00030000,0.99850000,0.99930000,52310084.05000000,1606867199999,52285512.98759800,43881,29210759.49000000,29199420.29554400,0
10,2020-12-02 00:00,0.99920000,1.00020000,0.99910000,0.99940000,39834260.03000000,1606953599999,39823697.02322900,37820,22517461.90000000,22511911.44497600,0
11,2020-12-03 00:00,0.99940000,1.00000000,0.99900000,0.99910000,40491676.23000000,1607039999999,40467665.30036900,35179,20623563.88000000,20611979.22000600,0
12,2020-12-04 00:00,0.99910000,0.99980000,0.99900000,0.99970000,41288058.98000000,1607126399999,41263702.36488400,35992,21495326.08000000,21483334.63873200,0
13,2020-12-05 00:00,0.99970000,0.99990000,0.99900000,0.99950000,27982930.64000000,1607212799999,27964141.29820000,29538,15444609.24000000,15434323.04328500,0
14,2020-12-06 00:00,0.99940000,0.99980000,0.99920000,0.99940000,24908361.54000000,1607299199999,24895696.73589400,22570,13195997.96000000,13189309.08452200,0
15,2020-12-07 00:00,0.99950000,1.00010000,0.99930000,0.99970000,27361042.09000000,1607385599999,27354399.72712000,17501,14302552.15000000,14299197.50614700,0
16,2020-12-08 00:00,0.99970000,1.00060000,0.99940000,1.00040000,45916304.15000000,1607471999999,45921005.86931700,27130,24444132.36000000,24447208.17656400,0
17,2020-12-09 00:00,1.00050000,1.00070000,0.99950000,0.99960000,46257851.53000000,1607558399999,46265853.37804600,31557,23989652.60000000,23995033.26959600,0
