,timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
0,2020-11-22 00:00,18630.35000000,18676.48000000,17569.30000000,18383.60000000,102.49327000,1606089599999,1874756.49954206,4441,55.41938600,1013638.29192328,0
1,2020-11-23 00:00,18379.97000000,18715.17000000,17965.91000000,18345.44000000,117.04129800,1606175999999,2159766.70174334,5110,38.88175300,716303.26230133,0
2,2020-11-24 00:00,18330.37000000,19385.90000000,18040.18000000,19105.08000000,145.56134300,1606262399999,2747097.34294810,6246,68.74930000,1300759.81315835,0
3,2020-11-25 00:00,19134.53000000,19456.81000000,18474.69000000,18692.81000000,67.85091500,1606348799999,1288089.82261438,4328,41.03870000,780656.33897036,0
4,2020-11-26 00:00,18664.75000000,18863.44000000,15980.00000000,17116.81000000,323.57024000,1606435199999,5560634.34860552,11615,148.30214300,2547478.99403522,0
5,2020-11-27 00:00,17119.41000000,17391.20000000,16443.76000000,17058.50000000,108.07834000,1606521599999,1828937.12822537,5120,56.19149800,953369.31886615,0
6,2020-11-28 00:00,17085.67000000,17823.95000000,16809.41000000,17677.17000000,60.03558700,1606607999999,1037904.36287836,2732,43.41496100,750825.66624895,0
7,2020-11-29 00:00,17673.37000000,18268.98000000,17475.03000000,18110.06000000,70.71704300,1606694399999,1269411.04679512,2695,26.93794200,483331.05729599,0
8,2020-11-30 00:00,18110.06000000,19759.12000000,18110.06000000,19559.31000000,158.11956500,1606780799999,3013744.37136421,6607,95.39648200,1817166.42220821,0
9,2020-12-01 00:00,19557.95000000,19764.22000000,18047.72000000,18695.58000000,155.84710400,1606867199999,2963701.66074946,5588,79.40291200,1507359.75431045,0
10,2020-12-02 00:00,18675.28000000,19272.30000000,18264.43000000,19162.36000000,106.04261000,1606953599999,1998287.53339592,4395,63.02543100,1187994.93595829,0
11,2020-12-03 00:00,19136.12000000,19515.79000000,18817.86000000,19358.22000000,62.47647800,1607039999999,1199321.46863222,2772,30.50556400,585952.89473730,0
12,2020-12-04 00:00,19339.97000000,19451.26000000,18500.18000000,18600.35000000,62.99259300,1607126399999,1192423.14214974,2884,32.77980000,621216.16302575,0
13,2020-12-05 00:00,18600.03000000,19093.72000000,18446.87000000,19071.56000000,33.18938400,1607212799999,625982.44318698,1711,16.43906600,309893.74445602,0
14,2020-12-06 00:00,19068.42000000,19305.72000000,18788.29000000,19210.71000000,43.50264200,1607299199999,830571.99455836,1661,23.18379800,442202.37229418,0
15,2020-12-07 00:00,19312.70000000,19334.62000000,18837.12000000,19076.26000000,122.95033000,1607385599999,2338791.21439520,4002,109.62832800,2085171.23618244,0
16,2020-12-08 00:00,19065.77000000,19157.18000000,18084.54000000,18218.27000000,89.62066400,1607471999999,1675238.56333805,4934,41.77976900,781058.78634682,0
17,2020-12-09 00:00,18200.04000000,18639.51000000,17554.52000000,18481.50000000,229.87580500,1607558399999,4172304.62467876,8915,126.12473800,2284927.80710633,0
18,2020-12-10 00:00,18481.77000000,18494.06000000,17836.71000000,18169.36000000,89.13038100,1607644799999,1620962.61922491,6905,39.60572800,720209.36479244,0
19,2020-12-11 00:00,18169.61000000,18210.45000000,17520.68000000,17956.57000000,123.61354000,1607731199999,2204900.83962894,7029,54.92446700,979370.82835292,0
20,2020-12-12 00:00,17985.07000000,18896.10000000,17985.07000000,18764.70000000,91.30858200,1607817599999,1681793.14861725,5410,40.35707600,743437.13759741,0
21,2020-12-13 00:00,18759.34000000,19356.74000000,18667.54000000,19097.27000000,91.29086800,1607903999999,1737507.87217027,6497,51.17378700,973604.39007170,0
22,2020-12-14 00:00,19101.00000000,19320.79000000,18950.02000000,19230.56000000,83.42008100,1607990399999,1594498.63957850,6105,45.34771200,866889.44245668,0
23,2020-12-15 00:00,19231.53000000,19523.09000000,19022.23000000,19376.94000000,97.28275000,1608076799999,1880128.94251605,5949,43.42203900,838388.38634822,0
24,2020-12-16 00:00,19384.66000000,21524.40000000,19227.68000000,21314.01000000,164.68542100,1608163199999,3337110.08088610,8823,87.43245500,1771989.37714068,0
25,2020-12-17 00:00,21289.47000000,23691.39000000,21193.20000000,22781.90000000,276.06918700,1608249599999,6232316.85266585,8598,120.55092000,2723800.86892728,0
26,2020-12-18 00:00,22793.76000000,23215.22000000,22322.61000000,23056.93000000,66.04055800,1608335999999,1508330.92426735,2986,21.84434600,498398.19288226,0
27,2020-12-19 00:00,23053.87000000,24077.24000000,22729.16000000,23796.81000000,71.63157100,1608422399999,1684821.08721174,2724,30.49455900,717777.51662114,0
28,2020-12-20 00:00,23760.03000000,24246.56000000,23051.99000000,23448.64000000,150.49417800,1608508799999,3541421.80050657,15544,65.90954700,1550987.42427823,0
29,2020-12-21 00:00,23431.58000000,24080.39000000,21800.00000000,22697.84000000,184.68286200,1608595199999,4258624.99497338,14432,82.05447300,1895987.43541735,0
30,2020-12-22 00:00,22713.68000000,23783.84000000,22343.67000000,23770.02000000,121.54948500,1608681599999,2801048.37798734,16508,58.78859500,1355427.24231375,0
31,2020-12-23 00:00,23760.36000000,24040.83000000,22629.20000000,23223.01000000,218.49890600,1608767999999,5116556.59684662,19060,102.04241300,2393277.56506984,0
32,2020-12-24 00:00,23167.93000000,23714.90000000,22663.32000000,23659.56000000,92.50817300,1608854399999,2139384.46938212,13811,45.61433600,1056361.89883417,0
33,2020-12-25 00:00,23660.33000000,24702.29000000,23365.23000000,24626.26000000,94.21019900,1608940799999,2267516.29961236,11429,40.25659800,969777.93148351,0
34,2020-12-26 00:00,24637.79000000,26733.53000000,24433.87000000,26375.45000000,147.13252000,1609027199999,3754485.76028695,15959,73.19939100,1866964.47464074,0
35,2020-12-27 00:00,26412.61000000,28326.09000000,25726.31000000,26171.28000000,417.92464400,1609113599999,11293550.45489554,28378,249.95862100,6761786.01950654,0
36,2020-12-28 00:00,26162.88000000,27384.37000000,26000.00000000,26933.33000000,131.30962800,1609199999999,3527851.63740049,17952,62.91374200,1690403.70808256,0
37,2020-12-29 00:00,26941.94000000,27288.74000000,25800.00000000,27255.08000000,115.14027800,1609286399999,3057167.23310034,14741,56.64165200,1504314.34975890,0
38,2020-12-30 00:00,27269.14000000,28890.00000000,27234.00000000,28792.97000000,225.91346400,1609372799999,6339379.77501076,19901,122.22869000,3430036.37207120,0
39,2020-12-31 00:00,28793.73000000,29199.99000000,27504.06000000,28830.35000000,234.56553600,1609459199999,6740100.41457197,19458,117.44113300,3374996.55567289,0
40,2021-01-01 00:00,28831.57000000,29503.05000000,28596.25000000,29272.78000000,108.70375100,1609545599999,3166329.56548188,11795,59.62187500,1738068.70584013,0
41,2021-01-02 00:00,29250.17000000,33266.29000000,28911.99000000,32156.73000000,288.94763800,1609631999999,9042942.99751174,15669,148.50507400,4641854.23771566,0
42,2021-01-03 00:00,32202.99000000,34730.32000000,31973.45000000,32897.31000000,275.97303000,1609718399999,9234103.36118863,25766,133.83482600,4483870.72598003,0
43,2021-01-04 00:00,32975.02000000,33576.82000000,26755.00000000,31980.00000000,426.55237500,1609804799999,13395181.75617817,33145,195.82309600,6153171.45474787,0
44,2021-01-05 00:00,31960.16000000,34386.37000000,29957.46000000,33949.76000000,419.43235000,1609891199999,13494024.85338412,38739,218.92868200,7044043.43677904,0
45,2021-01-06 00:00,33920.94000000,36931.66000000,33301.67000000,36766.95000000,335.76625200,1609977599999,11737711.33917264,37079,183.86761000,6434822.51350376,0
46,2021-01-07 00:00,36771.60000000,40350.00000000,35400.00000000,39438.05000000,353.15775600,1610063999999,13484910.21819347,35251,167.56069700,6398501.62896551,0
