,timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
0,2020-11-21 23:00,18650.99000000,18676.74000000,18615.83000000,18664.28000000,10.76228100,1606000499999,200586.23200128,202,3.33343500,62143.01513347,0
1,2020-11-21 23:15,18658.55000000,18698.28000000,18625.18000000,18681.35000000,8.78608700,1606001399999,163916.91911218,159,6.66874500,124387.84078787,0
2,2020-11-21 23:30,18681.79000000,18749.99000000,18673.23000000,18743.41000000,3.63558700,1606002299999,68016.98626695,120,1.23691400,23136.52561567,0
3,2020-11-21 23:45,18737.95000000,18761.64000000,18683.33000000,18714.75000000,7.20524600,1606003199999,134961.44220446,150,3.50918200,65715.02782994,0
4,2020-11-22 00:00,18714.73000000,18737.26000000,18675.55000000,18733.86000000,7.03520200,1606004099999,131642.91043967,146,2.74198000,51315.61695041,0
5,2020-11-22 00:15,18738.02000000,18768.00000000,18684.09000000,18701.89000000,12.25048700,1606004999999,229427.84609593,234,6.89375200,129124.79335150,0
6,2020-11-22 00:30,18696.05000000,18714.85000000,18681.34000000,18681.34000000,9.55315500,1606005899999,178625.97196858,195,3.09029500,57785.48112913,0
7,2020-11-22 00:45,18675.57000000,18675.57000000,18517.18000000,18560.78000000,22.71321100,1606006799999,421887.43404604,370,9.38056000,174347.64539375,0
8,2020-11-22 01:00,18558.80000000,18621.50000000,18501.00000000,18501.00000000,13.61761700,1606007699999,252600.88023542,231,9.15864400,169842.71767369,0
9,2020-11-22 01:15,18500.00000000,18587.85000000,18488.66000000,18536.66000000,9.54940000,1606008599999,177107.25865917,266,3.29121200,61049.15833709,0
10,2020-11-22 01:30,18534.23000000,18534.23000000,18380.13000000,18401.33000000,33.20591900,1606009499999,612345.37530819,563,10.49401400,193513.22958340,0
11,2020-11-22 01:45,18396.30000000,18494.38000000,18361.98000000,18472.08000000,20.23575500,1606010399999,373315.24847224,289,8.08865500,149210.87513539,0
12,2020-11-22 02:00,18471.65000000,18529.14000000,18456.46000000,18456.46000000,11.69519900,1606011299999,216380.95428138,211,3.01867400,55871.12418202,0
13,2020-11-22 02:15,18462.30000000,18513.91000000,18448.26000000,18508.05000000,2.69668600,1606012199999,49875.16053757,105,1.88157300,34797.46811136,0
14,2020-11-22 02:30,18513.44000000,18606.58000000,18495.03000000,18591.62000000,28.73686400,1606013099999,533594.61060049,276,4.46776800,82888.36434523,0
15,2020-11-22 02:45,18589.84000000,18613.73000000,18571.21000000,18598.03000000,11.16188600,1606013999999,207557.13206858,179,3.08015700,57262.27178042,0
16,2020-11-22 03:00,18603.91000000,18610.82000000,18560.60000000,18565.45000000,14.53041700,1606014899999,270167.37215960,164,10.12045800,188174.59379723,0
17,2020-11-22 03:15,18552.74000000,18593.59000000,18504.19000000,18505.66000000,15.66292500,1606015799999,290623.49989845,273,12.71731600,235976.46326488,0
18,2020-11-22 03:30,18505.64000000,18563.88000000,18503.47000000,18563.88000000,4.65942600,1606016699999,86320.62993191,88,2.83718800,52540.38038465,0
19,2020-11-22 03:45,18566.40000000,18583.42000000,18540.97000000,18569.20000000,5.29727400,1606017599999,98351.08337416,82,2.38219500,44230.12708849,0
20,2020-11-22 04:00,18573.11000000,18573.11000000,18490.24000000,18495.36000000,3.33421600,1606018499999,61784.41457283,76,1.56994700,29073.20666511,0
21,2020-11-22 04:15,18490.24000000,18527.19000000,18440.67000000,18526.83000000,11.95246900,1606019399999,220886.73097854,156,4.37660700,80923.26085932,0
22,2020-11-22 04:30,18529.14000000,18615.42000000,18529.14000000,18600.49000000,4.50910700,1606020299999,83678.14139183,98,2.76067800,51238.26833839,0
