,timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
0,2020-11-21 23:00,0.99930000,0.99950000,0.99910000,0.99910000,1055740.09000000,1606003199999,1054964.86511300,1163,515398.76000000,515045.07975300,0
1,2020-11-22 00:00,0.99920000,0.99950000,0.99910000,0.99930000,2419006.86000000,1606006799999,2417273.93472900,2443,1313436.94000000,1312557.14227700,0
2,2020-11-22 01:00,0.99930000,0.99960000,0.99910000,0.99960000,2438970.00000000,1606010399999,2437271.90914700,2185,1022022.05000000,1021390.44879900,0
3,2020-11-22 02:00,0.99950000,0.99970000,0.99930000,0.99930000,1209064.69000000,1606013999999,1208421.30071600,1212,462605.00000000,462372.78354200,0
4,2020-11-22 03:00,0.99930000,0.99970000,0.99910000,0.99940000,1065087.93000000,1606017599999,1064365.37963800,1005,620430.87000000,620039.55418500,0
5,2020-11-22 04:00,0.99950000,0.99960000,0.99940000,0.99960000,322881.82000000,1606021199999,322714.74380500,516,172838.39000000,172756.31727300,0
6,2020-11-22 05:00,0.99960000,0.99960000,0.99930000,0.99950000,672176.50000000,1606024799999,671819.13678300,697,272815.11000000,272681.63080400,0
7,2020-11-22 06:00,0.99940000,0.99960000,0.99930000,0.99950000,1220425.75000000,1606028399999,1219789.68205400,934,611632.70000000,611350.64638100,0
8,2020-11-22 07:00,0.99940000,0.99960000,0.99930000,0.99940000,1262544.64000000,1606031999999,1261875.53218100,1359,798084.45000000,797683.14994400,0
9,2020-11-22 08:00,0.99940000,0.99970000,0.99930000,0.99950000,1692300.90000000,1606035599999,1691375.51878800,1949,977326.80000000,976822.35200200,0
10,2020-11-22 09:00,0.99960000,0.99980000,0.99930000,0.99980000,1880414.96000000,1606039199999,1879746.39651700,2197,1145754.20000000,1145382.36522300,0
11,2020-11-22 10:00,0.99980000,0.99990000,0.99960000,0.99980000,1238248.11000000,1606042799999,1237964.08693600,1417,882208.02000000,882028.86326400,0
12,2020-11-22 11:00,0.99980000,0.99990000,0.99940000,0.99980000,2238410.64000000,1606046399999,2237889.15874300,2316,1481266.66000000,1480982.86159200,0
13,2020-11-22 12:00,0.99980000,0.99990000,0.99910000,0.99950000,2012870.93000000,1606049999999,2012062.87610100,1913,966457.46000000,966110.52717700,0
14,2020-11-22 13:00,0.99950000,0.99960000,0.99920000,0.99940000,1708818.90000000,1606053599999,1707927.45169600,1318,1049990.73000000,1049480.30764700,0
15,2020-11-22 14:00,0.99940000,0.99960000,0.99930000,0.99940000,793711.90000000,1606057199999,793243.78597600,825,463048.83000000,462787.24771600,0
16,2020-11-22 15:00,0.99940000,0.99940000,0.99910000,0.99920000,792768.46000000,1606060799999,792198.25144000,1034,428753.12000000,428460.26859100,0
17,2020-11-22 16:00,0.99920000,0.99950000,0.99910000,0.99930000,1229667.63000000,1606064399999,1228894.62445500,1173,827549.44000000,827048.09181500,0
18,2020-11-22 17:00,0.99930000,0.99950000,0.99900000,0.99910000,668231.45000000,1606067999999,667720.73598400,718,357166.12000000,356910.61363000,0
19,2020-11-22 18:00,0.99910000,0.99940000,0.99900000,0.99940000,1101931.32000000,1606071599999,1101072.57872800,1029,531188.31000000,530808.32078900,0
20,2020-11-22 19:00,0.99940000,0.99940000,0.99890000,0.99920000,1390016.44000000,1606075199999,1388763.14773000,1013,517662.44000000,517235.22570400,0
21,2020-11-22 20:00,0.99920000,0.99930000,0.99890000,0.99900000,619555.70000000,1606078799999,619020.92485000,891,285190.95000000,284953.60989500,0
22,2020-11-22 21:00,0.99900000,0.99910000,0.99890000,0.99890000,812180.54000000,1606082399999,811338.68393900,823,354198.80000000,353848.57843000,0
23,2020-11-22 22:00,0.99900000,0.99910000,0.99880000,0.99890000,1049234.66000000,1606085999999,1048096.19361700,1254,347212.66000000,346846.26909900,0
24,2020-11-22 23:00,0.99890000,0.99900000,0.99860000,0.99880000,1786572.39000000,1606089599999,1784368.08688100,1448,480874.77000000,480313.86725900,0
25,2020-11-23 00:00,0.99870000,0.99950000,0.99860000,0.99940000,2247007.39000000,1606093199999,2244862.62740500,1815,1146160.47000000,1145132.01796700,0
