,timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
0,2020-11-22 00:00,0.99660000,0.99900000,0.99610000,0.99810000,3921864.77000000,1606089599999,3911302.06191000,4430,2492232.12000000,2485957.11327800,0
1,2020-11-23 00:00,0.99830000,0.99900000,0.99670000,0.99800000,5481882.52000000,1606175999999,5471807.76357300,5226,3004317.86000000,2999534.27461000,0
2,2020-11-24 00:00,0.99820000,0.99980000,0.99660000,0.99790000,8059833.96000000,1606262399999,8046354.29865800,8154,4477687.28000000,4471182.38877100,0
3,2020-11-25 00:00,0.99760000,0.99870000,0.99200000,0.99780000,7530133.54000000,1606348799999,7510617.48372000,7850,4315655.88000000,4305448.15974700,0
4,2020-11-26 00:00,0.99790000,1.03330000,0.99380000,0.99760000,17106195.28000000,1606435199999,17068807.21695500,15461,9090949.33000000,9075279.63461700,0
5,2020-11-27 00:00,0.99760000,0.99780000,0.99620000,0.99710000,2868346.69000000,1606521599999,2860017.18547500,3117,1585488.53000000,1581169.76589400,0
6,2020-11-28 00:00,0.99720000,0.99800000,0.99610000,0.99720000,2820847.23000000,1606607999999,2812420.60898600,3106,1831499.29000000,1826277.50790400,0
7,2020-11-29 00:00,0.99720000,0.99750000,0.99570000,0.99620000,2208692.70000000,1606694399999,2200809.10200300,2436,1267255.11000000,1262689.38920000,0
8,2020-11-30 00:00,0.99620000,0.99630000,0.98650000,0.99360000,9685422.60000000,1606780799999,9632677.18136000,6897,5710164.33000000,5680185.79946600,0
9,2020-12-01 00:00,0.99360000,0.99700000,0.99210000,0.99570000,7309672.34000000,1606867199999,7275196.60466000,5412,3866674.18000000,3849350.37631400,0
10,2020-12-02 00:00,0.99570000,0.99720000,0.99430000,0.99700000,4892822.94000000,1606953599999,4873381.34367300,4649,2528543.83000000,2518561.55006600,0
11,2020-12-03 00:00,0.99660000,0.99720000,0.99580000,0.99680000,2804829.47000000,1607039999999,2795001.86561200,2346,1520904.05000000,1515849.29179700,0
12,2020-12-04 00:00,0.99680000,0.99740000,0.99560000,0.99650000,3369487.20000000,1607126399999,3357918.47778400,3037,2042805.50000000,2036146.28017300,0
13,2020-12-05 00:00,0.99640000,0.99710000,0.99510000,0.99580000,2246739.51000000,1607212799999,2237739.86670300,1525,1193096.05000000,1188512.53544300,0
14,2020-12-06 00:00,0.99520000,0.99650000,0.99200000,0.99520000,4418703.38000000,1607299199999,4396631.71296700,2414,2666053.65000000,2653204.42546100,0
15,2020-12-07 00:00,0.99520000,0.99670000,0.99200000,0.99450000,2973389.10000000,1607385599999,2959834.72876700,3309,1322614.08000000,1317068.03316800,0
16,2020-12-08 00:00,0.99450000,0.99640000,0.99400000,0.99430000,3329761.97000000,1607471999999,3313498.27470600,2665,1774154.74000000,1765880.35548400,0
17,2020-12-09 00:00,0.99410000,0.99740000,0.99200000,0.99630000,4991633.14000000,1607558399999,4964486.30205300,3474,2560088.65000000,2547008.24055000,0
18,2020-12-10 00:00,0.99660000,0.99690000,0.99500000,0.99520000,2579623.53000000,1607644799999,2568809.78352800,1667,1144267.86000000,1139702.44259300,0
19,2020-12-11 00:00,0.99520000,0.99640000,0.99390000,0.99610000,3747907.54000000,1607731199999,3730589.46895000,2596,1978776.37000000,1969844.45926300,0
20,2020-12-12 00:00,0.99590000,0.99780000,0.99500000,0.99750000,3535285.41000000,1607817599999,3522957.98215600,2253,2218780.34000000,2211442.61468400,0
21,2020-12-13 00:00,0.99740000,0.99790000,0.99540000,0.99630000,2972557.18000000,1607903999999,2963256.12423800,1898,1524843.35000000,1520287.80483600,0
22,2020-12-14 00:00,0.99660000,0.99790000,0.99200000,0.99760000,2844828.14000000,1607990399999,2836241.22849700,1990,1787542.39000000,1782647.52397300,0
23,2020-12-15 00:00,0.99740000,0.99820000,0.99640000,0.99720000,2582013.65000000,1608076799999,2575650.26854100,1926,1568337.61000000,1564682.48179100,0
24,2020-12-16 00:00,0.99750000,0.99890000,0.99600000,0.99780000,5427471.08000000,1608163199999,5414622.91773700,3316,3559122.10000000,3551319.20756500,0
25,2020-12-17 00:00,0.99780000,0.99950000,0.99470000,0.99850000,11666610.16000000,1608249599999,11639784.65725700,8331,6194621.37000000,6181354.26020000,0
26,2020-12-18 00:00,0.99850000,0.99900000,0.99710000,0.99800000,5570046.01000000,1608335999999,5558869.92451600,3923,3298424.23000000,3292287.66896200,0
