,timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
0,2020-11-22 00:00,18714.73000000,18768.00000000,17350.00000000,18441.30000000,1440.61947300,1606089599999,26313626.58963130,19550,625.28177100,11446774.92912100,0
1,2020-11-23 00:00,18440.92000000,18775.00000000,18006.09000000,18393.15000000,1581.47860600,1606175999999,29142057.40602562,21267,759.03824700,13979954.55165685,0
2,2020-11-24 00:00,18382.71000000,19444.96000000,18034.96000000,19163.15000000,2308.51330200,1606262399999,43734204.87404913,33721,984.00288300,18615768.29214658,0
3,2020-11-25 00:00,19166.74000000,19494.79000000,18433.45000000,18732.28000000,2048.86279700,1606348799999,39033931.34496988,28153,1037.43194700,19768778.96854073,0
4,2020-11-26 00:00,18722.41000000,18919.73000000,16189.27000000,17162.79000000,4054.98379200,1606435199999,69715141.61716153,58581,1788.20773000,30800444.01550779,0
5,2020-11-27 00:00,17170.63000000,17467.09000000,16449.45000000,17136.39000000,2121.25515900,1606521599999,35988370.64696959,28279,830.01933100,14065463.00717301,0
6,2020-11-28 00:00,17146.61000000,17900.00000000,16870.84000000,17736.03000000,1433.37075200,1606607999999,25069627.96783733,20778,594.22110200,10418499.27712450,0
7,2020-11-29 00:00,17732.33000000,18360.04000000,17538.88000000,18191.57000000,1236.35301800,1606694399999,22351736.55209562,15199,544.76632400,9849713.86168480,0
8,2020-11-30 00:00,18201.70000000,19887.29000000,18201.70000000,19693.65000000,2768.98405100,1606780799999,52847171.75029490,32497,1348.53633700,25670654.00769926,0
9,2020-12-01 00:00,19701.05000000,19906.00000000,18098.37000000,18788.98000000,3134.00644300,1606867199999,60117651.74167711,40222,1504.60561100,28878166.94610697,0
10,2020-12-02 00:00,18776.34000000,19345.57000000,18335.02000000,19217.38000000,1658.73774700,1606953599999,31380065.23520378,25566,720.29607400,13631566.52497209,0
11,2020-12-03 00:00,19217.39000000,19614.19000000,18599.00000000,19440.77000000,1872.24708400,1607039999999,36105841.91883344,25493,686.77186900,13224055.61292824,0
12,2020-12-04 00:00,19440.77000000,19539.51000000,18578.82000000,18654.34000000,1985.62563900,1607126399999,37848987.91039002,26542,721.95455700,13753132.05096818,0
13,2020-12-05 00:00,18641.49000000,19188.69000000,18500.00000000,19156.53000000,1164.42400500,1607212799999,22077090.12089397,19496,443.86836700,8424026.71975807,0
14,2020-12-06 00:00,19148.26000000,19430.77000000,18872.19000000,19378.79000000,884.65894000,1607299199999,16963613.40980291,13943,351.89590600,6753282.41332212,0
15,2020-12-07 00:00,19383.97000000,19438.00000000,18908.45000000,19173.93000000,1013.65487200,1607385599999,19435025.18548381,15090,447.82497700,8583141.51041060,0
16,2020-12-08 00:00,19173.93000000,19300.00000000,18152.07000000,18320.00000000,1993.92492400,1607471999999,37516837.17467502,22452,921.21324400,17332105.27496133,0
17,2020-12-09 00:00,18301.78000000,18642.51000000,17641.74000000,18553.74000000,2474.04696600,1607558399999,45177935.37917680,25996,1107.12369800,20193582.66401055,0
18,2020-12-10 00:00,18548.95000000,18556.73000000,17905.27000000,18247.45000000,1530.22011000,1607644799999,27954120.24883611,19556,646.43256600,11793647.35566539,0
19,2020-12-11 00:00,18256.27000000,18288.72000000,17572.78000000,18035.54000000,1842.86827400,1607731199999,33034692.29897657,26732,646.09471300,11573950.41629088,0
20,2020-12-12 00:00,18037.61000000,18950.67000000,18015.69000000,18807.21000000,1085.60592300,1607817599999,20080178.35662556,16344,379.33344200,7021438.35243655,0
21,2020-12-13 00:00,18816.36000000,19422.16000000,18716.93000000,19168.28000000,1511.20824700,1607903999999,28933330.91535808,14964,733.79724600,14075923.49408450,0
22,2020-12-14 00:00,19164.53000000,19353.35000000,18996.91000000,19277.12000000,1331.10292100,1607990399999,25528299.92223832,16510,502.35299400,9632595.76142617,0
23,2020-12-15 00:00,19284.70000000,19572.65000000,19042.29000000,19432.56000000,1658.70041400,1608076799999,32105992.76507147,24027,728.17207900,14100877.44004671,0
24,2020-12-16 00:00,19437.36000000,21571.00000000,19288.88000000,21360.76000000,2385.11700100,1608163199999,48620970.15343929,29355,1055.28138900,21543768.64290994,0
25,2020-12-17 00:00,21360.89000000,23799.82000000,21249.03000000,22821.15000000,3566.28632500,1608249599999,81024857.57231954,44828,1815.56214500,41284297.53924213,0
26,2020-12-18 00:00,22821.75000000,23286.66000000,22362.37000000,23140.00000000,1748.05806200,1608335999999,39978035.23127544,22646,787.73182700,18026970.48277596,0
27,2020-12-19 00:00,23132.55000000,24200.00000000,22772.41000000,23850.85000000,1816.67721500,1608422399999,42806053.50064486,26368,884.33691200,20856302.14894625,0
28,2020-12-20 00:00,23854.02000000,24303.03000000,23100.00000000,23478.00000000,1524.70633800,1608508799999,36008888.91541753,20028,674.17761500,15920520.26923472,0
29,2020-12-21 00:00,23476.81000000,24121.12000000,21860.00000000,22723.24000000,1684.16759500,1608595199999,38807427.95822458,22565,815.27645800,18819042.17979318,0
30,2020-12-22 00:00,22728.64000000,23835.42000000,22376.11000000,23819.65000000,3071.11175000,1608681599999,70455483.73230183,31437,1942.64956600,44475163.41632820,0
31,2020-12-23 00:00,23808.83000000,24100.00000000,22622.79000000,23232.26000000,2104.61924500,1608767999999,49436483.24987217,32500,1032.31492300,24279051.99460603,0
32,2020-12-24 00:00,23227.45000000,23812.71000000,22618.79000000,23727.99000000,1896.35227800,1608854399999,43970515.41450318,28327,757.97273000,17565269.48506661,0
33,2020-12-25 00:00,23734.25000000,24794.56000000,23416.15000000,24703.36000000,1799.68140900,1608940799999,43438925.41862525,25149,822.58568800,19869694.24290192,0
34,2020-12-26 00:00,24712.21000000,26837.41000000,24490.05000000,26474.25000000,1904.02275900,1609027199999,48730778.63803397,27030,1010.79047800,25895429.81332350,0
35,2020-12-27 00:00,26484.63000000,28383.13000000,25727.70000000,26239.90000000,2768.77782000,1609113599999,74941193.34560441,39022,1433.01636100,38829938.91963590,0
36,2020-12-28 00:00,26232.24000000,27469.96000000,26084.09000000,27050.00000000,1969.57413900,1609199999999,53049563.64216439,26291,882.05167000,23777235.99450765,0
37,2020-12-29 00:00,27029.70000000,27388.00000000,25830.00000000,27359.55000000,2031.20481100,1609286399999,54178537.58371823,31363,856.63003000,22861024.33161896,0
38,2020-12-30 00:00,27359.55000000,28999.99000000,25550.00000000,28874.97000000,2700.61069200,1609372799999,75895619.91730583,40195,1178.24512600,33074891.20776857,0
39,2020-12-31 00:00,28894.88000000,29332.53000000,27841.76000000,28957.93000000,2430.45201800,1609459199999,70108170.20585908,33214,1007.18032000,29070489.21266343,0
40,2021-01-01 00:00,28964.54000000,29680.00000000,28608.73000000,29407.93000000,1736.62048000,1609545599999,50844031.46108671,28084,782.68674600,22927295.26269702,0
41,2021-01-02 00:00,29393.99000000,33500.00000000,29027.03000000,32215.18000000,4227.23468100,1609631999999,132797010.86035838,51652,2378.78935100,74700158.12242786,0
42,2021-01-03 00:00,32216.13000000,34851.30000000,32002.65000000,33033.26000000,3523.88112000,1609718399999,117967499.22410279,52963,1907.36938500,63803138.45102355,0
43,2021-01-04 00:00,33040.00000000,33648.27000000,28000.00000000,32017.58000000,4218.57235700,1609804799999,132757748.78098219,66533,1955.84009300,61445356.52391889,0
44,2021-01-05 00:00,32027.11000000,34498.00000000,29882.30000000,34059.70000000,3150.24427100,1609891199999,102348017.94351351,51459,1632.07641700,53175188.79317345,0
45,2021-01-06 00:00,34057.84000000,37000.00000000,33343.24000000,36834.77000000,4168.29325900,1609977599999,145654985.59751324,70108,2153.97329000,75308163.34232778,0
46,2021-01-07 00:00,36859.03000000,40390.98000000,36005.00000000,39494.85000000,4330.38653600,1610063999999,165428357.63364436,77023,2318.62448400,88523823.53060593,0
47,2021-01-08 00:00,39504.38000000,42037.99000000,36286.12000000,40622.89000000,4042.51672300,1610150399999,161494204.62687228,74277,2063.23375500,82463488.75211409,0
48,2021-01-09 00:00,40645.36000000,41422.59000000,38717.42000000,40238.43000000,2235.39165600,1610236799999,90268328.36168628,41932,1180.00965200,47722753.85042484,0
49,2021-01-10 00:00,40239.66000000,41453.67000000,35105.94000000,38156.40000000,3134.32525000,1610323199999,122393593.49655667,58850,1595.49311400,62506714.92760239,0
50,2021-01-11 00:00,38150.92000000,38265.27000000,30239.51000000,35421.45000000,7061.73305700,1610409599999,238012724.71755998,111074,3236.54838500,109114769.64307451,0
51,2021-01-12 00:00,35460.42000000,36637.61000000,32504.47000000,34074.89000000,4671.20893600,1610495999999,162409925.95226185,69857,2246.92424200,78107081.51276371,0
52,2021-01-13 00:00,34045.93000000,37800.00000000,32344.85000000,37369.85000000,4095.86158100,1610582399999,141925204.52148682,60421,2034.07633400,70524262.55375320,0
53,2021-01-14 00:00,37369.85000000,40100.00000000,36754.17000000,39094.19000000,4029.85651900,1610668799999,155761186.27211348,61417,1947.58489300,75364101.16649248,0
54,2021-01-15 00:00,39113.82000000,39689.65000000,34318.00000000,36768.77000000,5308.25574300,1610755199999,194973947.44619929,81416,2356.83279600,86766407.58996152,0
55,2021-01-16 00:00,36751.33000000,38000.00000000,35370.39000000,35991.67000000,3225.45309900,1610841599999,118910432.77206702,56357,1499.80747600,55317951.64868083,0
56,2021-01-17 00:00,35991.66000000,36847.01000000,33790.50000000,35818.76000000,2757.68085300,1610927999999,97907104.10514838,47197,1378.84563100,48943492.93285414,0
57,2021-01-18 00:00,35801.66000000,37499.92000000,34761.67000000,36645.06000000,2977.82493500,1611014399999,107752519.45561572,43663,1280.05429000,46356182.25738063,0
58,2021-01-19 00:00,36645.26000000,37967.29000000,35875.72000000,35875.72000000,3584.12324300,1611100799999,132250483.19424635,58001,1887.92120800,69638243.57597000,0
59,2021-01-20 00:00,35928.27000000,36412.99000000,33390.93000000,35509.09000000,4140.69765800,1611187199999,144763848.32609751,66217,1911.50000100,66764560.41636273,0
60,2021-01-21 00:00,35478.50000000,35612.24000000,30050.00000000,30841.62000000,6355.23344200,1611273599999,206002678.32063159,91069,3032.23712900,98506541.57228902,0
61,2021-01-22 00:00,30845.85000000,33862.06000000,28800.00000000,32994.37000000,5579.81141300,1611359999999,175600626.23584799,80832,2513.59739600,79122093.84206110,0
