,timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
0,2020-11-22 00:00,0.99920000,0.99980000,0.99860000,0.99880000,176332301.48000000,1606089599999,176208809.13331300,323327,87510968.18000000,87454206.40379000,0
1,2020-11-23 00:00,0.99880000,0.99940000,0.99870000,0.99910000,183000728.65000000,1606175999999,182852577.86377800,324226,87614478.31000000,87546860.56920400,0
2,2020-11-24 00:00,0.99910000,0.99960000,0.99830000,0.99930000,249003938.96000000,1606262399999,248771355.90002200,437001,123993409.66000000,123884638.94964000,0
3,2020-11-25 00:00,0.99920000,1.00000000,0.99900000,0.99990000,185134357.11000000,1606348799999,185027104.71399100,357637,90205361.18000000,90158111.91832300,0
4,2020-11-26 00:00,0.99990000,1.00090000,0.99930000,0.99950000,339288971.97000000,1606435199999,339247442.15350200,549903,155806263.95000000,155791100.53247500,0
5,2020-11-27 00:00,0.99940000,1.00040000,0.99920000,0.99960000,168127536.26000000,1606521599999,168092213.21812200,312140,80707835.41000000,80696168.81928000,0
6,2020-11-28 00:00,0.99950000,0.99980000,0.99880000,0.99920000,141371338.48000000,1606607999999,141283029.11137300,237880,66997011.16000000,66957907.10904600,0
7,2020-11-29 00:00,0.99920000,0.99970000,0.99900000,0.99920000,109032672.27000000,1606694399999,108956606.43773500,205053,55598529.37000000,55561936.82900800,0
8,2020-11-30 00:00,0.99920000,1.00020000,0.99880000,0.99970000,191077062.45000000,1606780799999,190979109.82504000,271954,95845151.60000000,95800764.61781500,0
9,2020-12-01 00:00,0.99960000,1.00000000,0.99900000,0.99940000,234611954.10000000,1606867199999,234501508.67178900,337656,105604579.03000000,105559907.86291300,0
10,2020-12-02 00:00,0.99950000,1.00010000,0.99940000,0.99950000,140442133.05000000,1606953599999,140414319.54904500,248767,65917153.62000000,65906433.62117600,0
11,2020-12-03 00:00,0.99960000,0.99980000,0.99920000,0.99920000,138056563.69000000,1607039999999,137991181.97616000,212190,58563575.08000000,58538656.72981200,0
12,2020-12-04 00:00,0.99920000,0.99980000,0.99920000,0.99970000,130752994.51000000,1607126399999,130682758.92174500,232836,64689581.21000000,64657333.00190500,0
