,timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
0,2020-11-22 00:00,0.02953600,0.03116000,0.02892800,0.03040600,523492.13600000,1606089599999,15617.74414339,256716,258475.97100000,7707.07099108,0
1,2020-11-23 00:00,0.03041000,0.03313800,0.03035100,0.03313100,607359.29400000,1606175999999,19363.26360419,290640,296835.89500000,9467.36723258,0
2,2020-11-24 00:00,0.03313100,0.03373400,0.03079100,0.03157300,705808.40700000,1606262399999,22764.65452966,376756,373379.92100000,12036.87179474,0
3,2020-11-25 00:00,0.03157400,0.03170900,0.02994000,0.03041100,388132.97600000,1606348799999,12036.75210608,225219,191984.45400000,5954.54227976,0
4,2020-11-26 00:00,0.03041500,0.03070900,0.02903900,0.03031800,599488.32600000,1606435199999,17893.12888878,349954,297208.04800000,8871.39087556,0
5,2020-11-27 00:00,0.03031400,0.03068100,0.02994900,0.03025600,177425.55200000,1606521599999,5372.10173433,162021,83604.55100000,2531.76181606,0
6,2020-11-28 00:00,0.03025700,0.03078500,0.03000000,0.03033000,240966.55500000,1606607999999,7321.64890904,126898,116124.47300000,3527.79403938,0
7,2020-11-29 00:00,0.03033400,0.03169500,0.03025200,0.03168000,236563.31800000,1606694399999,7252.83791203,124895,117069.89300000,3589.10049744,0
8,2020-11-30 00:00,0.03168500,0.03228500,0.03064100,0.03131000,447414.30600000,1606780799999,14027.70461890,208739,233998.03800000,7334.61036720,0
9,2020-12-01 00:00,0.03131000,0.03222300,0.03012500,0.03118900,463240.51800000,1606867199999,14515.77687030,296898,234076.28700000,7335.97683335,0
10,2020-12-02 00:00,0.03118900,0.03162100,0.03097400,0.03109100,239428.83300000,1606953599999,7488.39835847,177381,123503.49100000,3863.27765362,0
11,2020-12-03 00:00,0.03109100,0.03182600,0.03096100,0.03170900,310741.57800000,1607039999999,9784.46233612,172070,157188.83700000,4948.49699718,0
12,2020-12-04 00:00,0.03170800,0.03176900,0.03040400,0.03041600,360755.22500000,1607126399999,11245.38622929,195556,182722.52800000,5695.40853600,0
13,2020-12-05 00:00,0.03041500,0.03118400,0.03030100,0.03116900,258714.39200000,1607212799999,7986.32579653,139551,120029.09500000,3703.97469450,0
14,2020-12-06 00:00,0.03117000,0.03145400,0.03090700,0.03107600,211907.78100000,1607299199999,6600.86481050,123533,106958.00500000,3332.20889359,0
15,2020-12-07 00:00,0.03107400,0.03109000,0.03069100,0.03084800,177978.21600000,1607385599999,5504.18081463,109719,88752.62600000,2745.02157281,0
16,2020-12-08 00:00,0.03084800,0.03087100,0.02993900,0.03028700,259698.36900000,1607471999999,7921.25871783,152474,133483.80100000,4072.21807106,0
17,2020-12-09 00:00,0.03028600,0.03136500,0.02988000,0.03090800,252301.98100000,1607558399999,7721.03057523,143170,126000.31500000,3854.57913666,0
18,2020-12-10 00:00,0.03091200,0.03103300,0.03047400,0.03062100,180753.12400000,1607644799999,5551.64876658,93584,91003.58700000,2794.25447638,0
19,2020-12-11 00:00,0.03062300,0.03071000,0.03008500,0.03018100,178288.22500000,1607731199999,5427.06762583,99217,90247.83700000,2747.40173359,0
20,2020-12-12 00:00,0.03018600,0.03051200,0.02988100,0.03020700,141634.02800000,1607817599999,4282.69180555,79627,70211.87200000,2122.94153830,0
21,2020-12-13 00:00,0.03020500,0.03091500,0.03000100,0.03081800,164339.00900000,1607903999999,4999.95170409,83439,83488.16800000,2539.78788833,0
22,2020-12-14 00:00,0.03081800,0.03087900,0.03021300,0.03042100,138119.46500000,1607990399999,4213.43616567,74111,73593.70200000,2244.96228552,0
23,2020-12-15 00:00,0.03042100,0.03057100,0.03012600,0.03030500,157968.93700000,1608076799999,4794.97086859,83524,81095.90300000,2461.35151690,0
24,2020-12-16 00:00,0.03030600,0.03037500,0.02950900,0.02986400,284385.67900000,1608163199999,8537.08864438,154704,147338.81800000,4423.05422197,0
25,2020-12-17 00:00,0.02986600,0.03035000,0.02745900,0.02818500,488229.16400000,1608249599999,14076.90429666,285386,248331.17400000,7162.75057137,0
26,2020-12-18 00:00,0.02819300,0.02879500,0.02794400,0.02829200,245310.12300000,1608335999999,6935.82785751,146283,123242.50900000,3484.77067965,0
27,2020-12-19 00:00,0.02829300,0.02863200,0.02742200,0.02762100,277951.34300000,1608422399999,7803.46731063,163466,139091.27600000,3905.69527449,0
28,2020-12-20 00:00,0.02762200,0.02795700,0.02683100,0.02719300,218389.30100000,1608508799999,5995.45322308,141966,111418.55300000,3059.39640824,0
29,2020-12-21 00:00,0.02719500,0.02730900,0.02640200,0.02675300,219486.58500000,1608595199999,5902.23641310,137134,110991.33400000,2984.83496307,0
30,2020-12-22 00:00,0.02675300,0.02703900,0.02620900,0.02672900,268617.07100000,1608681599999,7143.62632471,142784,132332.44600000,3519.25946255,0
31,2020-12-23 00:00,0.02672900,0.02677000,0.02410700,0.02520000,392290.01300000,1608767999999,10148.30557984,219619,193085.88600000,4998.52334499,0
